delivery_id,supplier_id,material_id,scheduled_date,actual_date,delay_days,qty_ordered,qty_received
DEL-320,S5,MAT5,2024-01-22,2024-01-22,0,2634,2634
DEL-321,S5,MAT5,2024-01-29,2024-01-29,0,1530,1530
DEL-322,S5,MAT5,2024-02-05,2024-02-05,0,897,897
DEL-323,S5,MAT5,2024-02-12,2024-02-12,0,4170,4170
DEL-324,S5,MAT5,2024-02-19,2024-02-23,4,1515,1474
DEL-325,S5,MAT5,2024-02-26,2024-02-26,0,846,846
DEL-326,S5,MAT5,2024-03-04,2024-03-05,1,1888,1453
DEL-327,S5,MAT5,2024-03-11,2024-03-11,0,2325,2325
DEL-328,S5,MAT5,2024-03-18,2024-03-18,0,4861,4861
DEL-329,S5,MAT5,2024-03-25,2024-03-25,0,2706,2706
DEL-330,S5,MAT5,2024-04-01,2024-04-01,0,2159,2159
DEL-331,S5,MAT5,2024-04-08,2024-04-08,0,4062,4062
DEL-332,S5,MAT5,2024-04-15,2024-04-15,0,3714,3714
DEL-333,S5,MAT5,2024-04-22,2024-04-25,3,3842,3609
DEL-334,S5,MAT5,2024-04-29,2024-05-09,10,2246,1780
DEL-335,S5,MAT5,2024-05-06,2024-05-10,4,4460,3615
DEL-336,S5,MAT5,2024-05-13,2024-05-13,0,1451,1451
DEL-337,S5,MAT5,2024-05-20,2024-05-28,8,2655,1867
DEL-338,S5,MAT5,2024-05-27,2024-06-02,6,3244,2471
DEL-339,S5,MAT5,2024-06-03,2024-06-03,0,2550,2550
DEL-340,S5,MAT5,2024-06-10,2024-06-10,0,2621,2621
DEL-341,S5,MAT5,2024-06-17,2024-06-20,3,820,689
DEL-342,S5,MAT5,2024-06-24,2024-06-24,0,1402,1402
DEL-343,S5,MAT5,2024-07-01,2024-07-03,2,4051,2936
DEL-344,S5,MAT5,2024-07-08,2024-07-08,0,1419,1419
DEL-345,S5,MAT5,2024-07-15,2024-07-15,0,771,771
DEL-346,S5,MAT5,2024-07-22,2024-07-24,2,4504,3979
DEL-347,S5,MAT5,2024-07-29,2024-07-29,0,2096,2096
DEL-348,S5,MAT5,2024-08-05,2024-08-05,0,2774,2774
DEL-349,S5,MAT5,2024-08-12,2024-08-20,8,556,481
DEL-350,S5,MAT5,2024-08-19,2024-08-19,0,2829,2829
DEL-351,S5,MAT5,2024-08-26,2024-08-26,0,1974,1974
DEL-352,S5,MAT5,2024-09-02,2024-09-02,0,505,505
DEL-353,S5,MAT5,2024-09-09,2024-09-11,2,4909,3856
DEL-354,S5,MAT5,2024-09-16,2024-09-19,3,3347,2856
DEL-355,S5,MAT5,2024-09-23,2024-09-23,0,3533,3533
DEL-356,S5,MAT5,2024-09-30,2024-10-07,7,4407,3643
DEL-357,S5,MAT5,2024-10-07,2024-10-19,12,1327,1007
DEL-358,S5,MAT5,2024-10-14,2024-10-14,0,4607,4607
DEL-359,S5,MAT5,2024-10-21,2024-10-27,6,913,666
DEL-360,S5,MAT5,2024-10-28,2024-10-28,0,4729,4729
DEL-361,S5,MAT5,2024-11-04,2024-11-07,3,1577,1275
DEL-362,S5,MAT5,2024-11-11,2024-11-13,2,657,561
DEL-363,S5,MAT5,2024-11-18,2024-11-22,4,4782,4585
DEL-364,S5,MAT5,2024-11-25,2024-11-28,3,4256,3829
DEL-365,S5,MAT5,2024-12-02,2024-12-02,0,3104,3104
DEL-366,S5,MAT5,2024-12-09,2024-12-09,0,4671,4671
DEL-367,S5,MAT5,2024-12-16,2024-12-22,6,3407,2682
DEL-368,S5,MAT5,2024-12-23,2024-12-23,0,1632,1632
DEL-369,S5,MAT5,2024-12-30,2024-12-30,0,2158,2158
DEL-370,S5,MAT5,2025-01-06,2025-01-06,0,3172,3172
DEL-371,S5,MAT5,2025-01-13,2025-01-13,0,1188,1188
DEL-372,S5,MAT5,2025-01-20,2025-01-20,0,3192,3192
DEL-373,S5,MAT5,2025-01-27,2025-01-27,0,632,632
DEL-374,S5,MAT5,2025-02-03,2025-02-03,0,2096,2096
DEL-375,S5,MAT5,2025-02-10,2025-02-10,0,1533,1533
DEL-376,S5,MAT5,2025-02-17,2025-02-17,0,1540,1540
DEL-377,S5,MAT5,2025-02-24,2025-02-26,2,3331,3230
DEL-378,S5,MAT5,2025-03-03,2025-03-12,9,3934,2822
DEL-379,S5,MAT5,2025-03-10,2025-03-10,0,3961,3961
DEL-380,S5,MAT5,2025-03-17,2025-03-17,0,2864,2864
DEL-381,S5,MAT5,2025-03-24,2025-03-28,4,4323,3240
DEL-382,S5,MAT5,2025-03-31,2025-04-03,3,1987,1578
DEL-383,S5,MAT5,2025-04-07,2025-04-07,0,2083,2083
DEL-384,S5,MAT5,2025-04-14,2025-04-14,0,3350,3350
DEL-385,S5,MAT5,2025-04-21,2025-04-30,9,4638,3771
DEL-386,S5,MAT5,2025-04-28,2025-04-28,0,4691,4691
DEL-387,S5,MAT5,2025-05-05,2025-05-05,0,1576,1576
DEL-388,S5,MAT5,2025-05-12,2025-05-12,0,2028,2028
DEL-389,S5,MAT5,2025-05-19,2025-05-25,6,3633,2914
DEL-390,S5,MAT5,2025-05-26,2025-05-26,0,3141,3141
DEL-391,S5,MAT5,2025-06-02,2025-06-13,11,4212,3263
DEL-392,S5,MAT5,2025-06-09,2025-06-09,0,2729,2729
DEL-393,S5,MAT5,2025-06-16,2025-06-24,8,1708,1598
DEL-394,S5,MAT5,2025-06-23,2025-06-29,6,2401,1768
DEL-395,S5,MAT5,2025-06-30,2025-06-30,0,2845,2845
DEL-396,S6,MAT6,2024-01-01,2024-01-13,12,1058,892
DEL-397,S6,MAT6,2024-01-08,2024-01-08,0,3692,3692
DEL-398,S6,MAT6,2024-01-15,2024-01-15,0,4293,4293
DEL-399,S6,MAT6,2024-01-22,2024-01-22,0,1860,1860
DEL-400,S6,MAT6,2024-01-29,2024-01-29,0,2189,2189
DEL-401,S6,MAT6,2024-02-05,2024-02-05,0,3618,3618
DEL-402,S6,MAT6,2024-02-12,2024-02-12,0,2837,2837
DEL-403,S6,MAT6,2024-02-19,2024-02-19,0,1293,1293
DEL-404,S6,MAT6,2024-02-26,2024-02-26,0,2135,2135
DEL-405,S6,MAT6,2024-03-04,2024-03-07,3,2858,2512
DEL-406,S6,MAT6,2024-03-11,2024-03-20,9,3071,2720
DEL-407,S6,MAT6,2024-03-18,2024-03-22,4,3965,3606
DEL-408,S6,MAT6,2024-03-25,2024-03-25,0,1318,1318
DEL-409,S6,MAT6,2024-04-01,2024-04-01,0,3923,3923
DEL-410,S6,MAT6,2024-04-08,2024-04-08,0,900,900
DEL-411,S6,MAT6,2024-04-15,2024-04-15,0,1034,1034
DEL-412,S6,MAT6,2024-04-22,2024-04-22,0,2390,2390
DEL-413,S6,MAT6,2024-04-29,2024-04-29,0,4560,4560
DEL-414,S6,MAT6,2024-05-06,2024-05-06,0,2145,2145
DEL-415,S6,MAT6,2024-05-13,2024-05-16,3,2317,1845
DEL-416,S6,MAT6,2024-05-20,2024-05-23,3,3595,2936
DEL-417,S6,MAT6,2024-05-27,2024-05-30,3,941,898
DEL-418,S6,MAT6,2024-06-03,2024-06-03,0,1573,1573
DEL-419,S6,MAT6,2024-06-10,2024-06-10,0,3283,3283
DEL-420,S6,MAT6,2024-06-17,2024-06-26,9,3147,3058
DEL-421,S6,MAT6,2024-06-24,2024-06-29,5,4314,3110
DEL-422,S6,MAT6,2024-07-01,2024-07-01,0,1194,1194
DEL-423,S6,MAT6,2024-07-08,2024-07-08,0,1882,1882
DEL-424,S6,MAT6,2024-07-15,2024-07-15,0,1993,1993
DEL-425,S6,MAT6,2024-07-22,2024-07-22,0,1672,1672
DEL-426,S6,MAT6,2024-07-29,2024-07-29,0,4987,4987
DEL-427,S6,MAT6,2024-08-05,2024-08-05,0,535,535
DEL-428,S6,MAT6,2024-08-12,2024-08-12,0,1482,1482
DEL-429,S6,MAT6,2024-08-19,2024-08-19,0,4906,4906
DEL-430,S6,MAT6,2024-08-26,2024-09-13,18,3642,3182
DEL-431,S6,MAT6,2024-09-02,2024-09-02,0,3153,3153
DEL-432,S6,MAT6,2024-09-09,2024-09-09,0,518,518
DEL-433,S6,MAT6,2024-09-16,2024-09-16,0,1843,1843
DEL-434,S6,MAT6,2024-09-23,2024-09-23,0,3572,3572
DEL-435,S6,MAT6,2024-09-30,2024-10-14,14,1365,1118
DEL-436,S6,MAT6,2024-10-07,2024-10-07,0,3816,3816
DEL-437,S6,MAT6,2024-10-14,2024-10-14,0,2416,2416
DEL-438,S6,MAT6,2024-10-21,2024-10-21,0,3563,3563
DEL-439,S6,MAT6,2024-10-28,2024-10-28,0,4924,4924
DEL-440,S6,MAT6,2024-11-04,2024-11-04,0,4481,4481
DEL-441,S6,MAT6,2024-11-11,2024-11-29,18,2056,1579
DEL-442,S6,MAT6,2024-11-18,2024-11-20,2,1437,1360
DEL-443,S6,MAT6,2024-11-25,2024-11-25,0,650,650
DEL-444,S6,MAT6,2024-12-02,2024-12-02,0,4195,4195
DEL-445,S6,MAT6,2024-12-09,2024-12-20,11,2909,2637
DEL-446,S6,MAT6,2024-12-16,2024-12-16,0,3625,3625
DEL-447,S6,MAT6,2024-12-23,2024-12-23,0,1789,1789
DEL-448,S6,MAT6,2024-12-30,2024-12-30,0,4047,4047
DEL-449,S6,MAT6,2025-01-06,2025-01-06,0,608,608
DEL-450,S6,MAT6,2025-01-13,2025-01-13,0,2867,2867
DEL-451,S6,MAT6,2025-01-20,2025-01-26,6,3134,2449
DEL-452,S6,MAT6,2025-01-27,2025-01-27,0,3783,3783
DEL-453,S6,MAT6,2025-02-03,2025-02-03,0,1145,1145
DEL-454,S6,MAT6,2025-02-10,2025-02-10,0,2966,2966
DEL-455,S6,MAT6,2025-02-17,2025-02-17,0,3377,3377
DEL-456,S6,MAT6,2025-02-24,2025-02-28,4,4007,3916
DEL-457,S6,MAT6,2025-03-03,2025-03-03,0,3731,3731
DEL-458,S6,MAT6,2025-03-10,2025-03-10,0,4431,4431
DEL-459,S6,MAT6,2025-03-17,2025-03-17,0,3626,3626
DEL-460,S6,MAT6,2025-03-24,2025-03-24,0,1990,1990
DEL-461,S6,MAT6,2025-03-31,2025-03-31,0,2818,2818
DEL-462,S6,MAT6,2025-04-07,2025-05-02,25,3321,2959
DEL-463,S6,MAT6,2025-04-14,2025-04-14,0,2699,2699
DEL-464,S6,MAT6,2025-04-21,2025-04-21,0,3326,3326
DEL-465,S6,MAT6,2025-04-28,2025-04-28,0,2218,2218
DEL-466,S6,MAT6,2025-05-05,2025-05-05,0,2834,2834
DEL-467,S6,MAT6,2025-05-12,2025-05-12,0,669,669
DEL-468,S6,MAT6,2025-05-19,2025-06-04,16,3776,2927
DEL-469,S6,MAT6,2025-05-26,2025-05-26,0,1061,1061
DEL-470,S6,MAT6,2025-06-02,2025-06-02,0,1644,1644
DEL-471,S6,MAT6,2025-06-09,2025-06-22,13,1620,1586
DEL-472,S6,MAT6,2025-06-16,2025-06-26,10,3213,2914
DEL-473,S6,MAT6,2025-06-23,2025-06-23,0,1365,1365
DEL-474,S6,MAT6,2025-06-30,2025-07-05,5,3408,3064
DEL-475,S7,MAT7,2024-01-01,2024-01-01,0,1591,1591
DEL-476,S7,MAT7,2024-01-08,2024-01-08,0,1818,1818
DEL-477,S7,MAT7,2024-01-15,2024-01-18,3,1446,1193
DEL-478,S7,MAT7,2024-01-22,2024-01-22,0,3729,3729
DEL-479,S7,MAT7,2024-01-29,2024-01-29,0,3609,3609
DEL-480,S7,MAT7,2024-02-05,2024-02-05,0,2523,2523
DEL-481,S7,MAT7,2024-02-12,2024-02-12,0,3299,3299
DEL-482,S7,MAT7,2024-02-19,2024-02-19,0,4674,4674
DEL-483,S7,MAT7,2024-02-26,2024-02-29,3,721,576
DEL-484,S7,MAT7,2024-03-04,2024-03-11,7,1699,1339
DEL-485,S7,MAT7,2024-03-11,2024-03-11,0,1676,1676
DEL-486,S7,MAT7,2024-03-18,2024-03-26,8,1859,1508
DEL-487,S7,MAT7,2024-03-25,2024-03-31,6,4932,4918
DEL-488,S7,MAT7,2024-04-01,2024-04-01,0,4044,4044
DEL-489,S7,MAT7,2024-04-08,2024-04-08,0,2050,2050
DEL-490,S7,MAT7,2024-04-15,2024-04-15,0,2188,2188
DEL-491,S7,MAT7,2024-04-22,2024-04-22,0,4028,4028
DEL-492,S7,MAT7,2024-04-29,2024-04-29,0,2238,2238
DEL-493,S7,MAT7,2024-05-06,2024-05-06,0,2825,2825
DEL-494,S7,MAT7,2024-05-13,2024-05-13,0,3012,3012
DEL-495,S7,MAT7,2024-05-20,2024-05-20,0,551,551
DEL-496,S7,MAT7,2024-05-27,2024-05-27,0,3162,3162
DEL-497,S7,MAT7,2024-06-03,2024-06-03,0,3733,3733
DEL-498,S7,MAT7,2024-06-10,2024-06-10,0,3565,3565
DEL-499,S7,MAT7,2024-06-17,2024-06-17,0,4579,4579
DEL-500,S7,MAT7,2024-06-24,2024-06-24,0,4071,4071
DEL-501,S7,MAT7,2024-07-01,2024-07-01,0,2091,2091
DEL-502,S7,MAT7,2024-07-08,2024-07-08,0,4212,4212
DEL-503,S7,MAT7,2024-07-15,2024-07-15,0,4757,4757
DEL-504,S7,MAT7,2024-07-22,2024-07-22,0,4194,4194
DEL-505,S7,MAT7,2024-07-29,2024-07-29,0,1012,1012
DEL-506,S7,MAT7,2024-08-05,2024-08-05,0,4260,4260
DEL-507,S7,MAT7,2024-08-12,2024-08-12,0,3333,3333
DEL-508,S7,MAT7,2024-08-19,2024-08-19,0,3411,3411
DEL-509,S7,MAT7,2024-08-26,2024-09-08,13,2381,1872
DEL-510,S7,MAT7,2024-09-02,2024-09-02,0,3407,3407
DEL-511,S7,MAT7,2024-09-09,2024-09-10,1,3502,2920
DEL-512,S7,MAT7,2024-09-16,2024-09-20,4,4905,3670
DEL-513,S7,MAT7,2024-09-23,2024-09-23,0,3863,3863
DEL-514,S7,MAT7,2024-09-30,2024-09-30,0,1241,1241
DEL-515,S7,MAT7,2024-10-07,2024-10-07,0,1018,1018
DEL-516,S7,MAT7,2024-10-14,2024-10-14,0,4337,4337
DEL-517,S7,MAT7,2024-10-21,2024-10-21,0,1383,1383
DEL-518,S7,MAT7,2024-10-28,2024-11-05,8,4882,4765
DEL-519,S7,MAT7,2024-11-04,2024-11-09,5,4020,3764
DEL-520,S7,MAT7,2024-11-11,2024-11-11,0,3543,3543
DEL-521,S7,MAT7,2024-11-18,2024-11-18,0,1793,1793
DEL-522,S7,MAT7,2024-11-25,2024-11-25,0,3419,3419
DEL-523,S7,MAT7,2024-12-02,2024-12-02,0,1916,1916
DEL-524,S7,MAT7,2024-12-09,2024-12-09,0,1557,1557
DEL-525,S7,MAT7,2024-12-16,2025-01-07,22,3260,2458
DEL-526,S7,MAT7,2024-12-23,2024-12-23,0,2629,2629
DEL-527,S7,MAT7,2024-12-30,2025-01-06,7,1238,1109
DEL-528,S7,MAT7,2025-01-06,2025-01-06,0,4470,4470
DEL-529,S7,MAT7,2025-01-13,2025-01-13,0,2559,2559
DEL-530,S7,MAT7,2025-01-20,2025-01-20,0,2140,2140
DEL-531,S7,MAT7,2025-01-27,2025-01-27,0,4962,4962
DEL-532,S7,MAT7,2025-02-03,2025-02-03,0,3403,3403
DEL-533,S7,MAT7,2025-02-10,2025-02-10,0,4623,4623
DEL-534,S7,MAT7,2025-02-17,2025-02-17,0,1152,1152
DEL-535,S7,MAT7,2025-02-24,2025-02-24,0,1296,1296
DEL-536,S7,MAT7,2025-03-03,2025-03-03,0,3350,3350
DEL-537,S7,MAT7,2025-03-10,2025-03-10,0,3180,3180
DEL-538,S7,MAT7,2025-03-17,2025-03-17,0,3036,3036
DEL-539,S7,MAT7,2025-03-24,2025-04-06,13,1241,1138
DEL-540,S7,MAT7,2025-03-31,2025-04-08,8,3354,3187
DEL-541,S7,MAT7,2025-04-07,2025-04-07,0,4164,4164
DEL-542,S7,MAT7,2025-04-14,2025-04-14,0,4054,4054
DEL-543,S7,MAT7,2025-04-21,2025-04-21,0,3016,3016
DEL-544,S7,MAT7,2025-04-28,2025-05-06,8,2105,2006
DEL-545,S7,MAT7,2025-05-05,2025-05-08,3,3391,2989
DEL-546,S7,MAT7,2025-05-12,2025-05-12,0,1078,1078
DEL-547,S7,MAT7,2025-05-19,2025-06-04,16,1524,1227
DEL-548,S7,MAT7,2025-05-26,2025-05-30,4,4562,4168
DEL-549,S7,MAT7,2025-06-02,2025-06-08,6,4628,3575
DEL-550,S7,MAT7,2025-06-09,2025-06-17,8,4605,4128
DEL-551,S7,MAT7,2025-06-16,2025-06-18,2,4597,3893
DEL-552,S7,MAT7,2025-06-23,2025-06-23,0,646,646
DEL-553,S7,MAT7,2025-06-30,2025-06-30,0,675,675
DEL-554,S8,MAT8,2024-01-01,2024-01-01,0,3790,3790
DEL-555,S8,MAT8,2024-01-08,2024-01-08,0,1315,1315
DEL-556,S8,MAT8,2024-01-15,2024-01-15,0,4057,4057
DEL-557,S8,MAT8,2024-01-22,2024-01-26,4,548,522
DEL-558,S8,MAT8,2024-01-29,2024-01-29,0,606,606
DEL-559,S8,MAT8,2024-02-05,2024-02-16,11,1304,1207
DEL-560,S8,MAT8,2024-02-12,2024-02-16,4,3374,3237
DEL-561,S8,MAT8,2024-02-19,2024-02-19,0,4289,4289
DEL-562,S8,MAT8,2024-02-26,2024-02-26,0,1986,1986
DEL-563,S8,MAT8,2024-03-04,2024-03-04,0,1351,1351
DEL-564,S8,MAT8,2024-03-11,2024-03-14,3,1958,1414
DEL-565,S8,MAT8,2024-03-18,2024-03-18,0,1876,1876
DEL-566,S8,MAT8,2024-03-25,2024-03-25,0,2262,2262
DEL-567,S8,MAT8,2024-04-01,2024-04-05,4,1106,778
DEL-568,S8,MAT8,2024-04-08,2024-04-08,0,1850,1850
DEL-569,S8,MAT8,2024-04-15,2024-04-19,4,2687,1920
DEL-570,S8,MAT8,2024-04-22,2024-04-22,0,622,622
DEL-571,S8,MAT8,2024-04-29,2024-05-10,11,3107,2491
DEL-572,S8,MAT8,2024-05-06,2024-05-06,0,4004,4004
DEL-573,S8,MAT8,2024-05-13,2024-05-13,0,1065,1065
DEL-574,S8,MAT8,2024-05-20,2024-05-20,0,4230,4230
DEL-575,S8,MAT8,2024-05-27,2024-05-27,0,2847,2847
DEL-576,S8,MAT8,2024-06-03,2024-06-03,0,4762,4762
DEL-577,S8,MAT8,2024-06-10,2024-06-10,0,4937,4937
DEL-578,S8,MAT8,2024-06-17,2024-06-27,10,4069,4046
DEL-579,S8,MAT8,2024-06-24,2024-06-24,0,4156,4156
DEL-580,S8,MAT8,2024-07-01,2024-07-01,0,4631,4631
DEL-581,S8,MAT8,2024-07-08,2024-07-08,0,1320,1320
DEL-582,S8,MAT8,2024-07-15,2024-07-18,3,583,540
DEL-583,S8,MAT8,2024-07-22,2024-07-31,9,2325,1986
DEL-584,S8,MAT8,2024-07-29,2024-07-29,0,2157,2157
DEL-585,S8,MAT8,2024-08-05,2024-08-05,0,1101,1101
DEL-586,S8,MAT8,2024-08-12,2024-08-12,0,4067,4067
DEL-587,S8,MAT8,2024-08-19,2024-08-19,0,680,680
DEL-588,S8,MAT8,2024-08-26,2024-08-30,4,3427,3394
DEL-589,S8,MAT8,2024-09-02,2024-09-15,13,1400,1041
DEL-590,S8,MAT8,2024-09-09,2024-09-11,2,4400,4139
DEL-591,S8,MAT8,2024-09-16,2024-09-16,0,2709,2709
DEL-592,S8,MAT8,2024-09-23,2024-09-23,0,2542,2542
DEL-593,S8,MAT8,2024-09-30,2024-09-30,0,4592,4592
DEL-594,S8,MAT8,2024-10-07,2024-10-13,6,506,374
DEL-595,S8,MAT8,2024-10-14,2024-10-14,0,2504,2504
DEL-596,S8,MAT8,2024-10-21,2024-10-21,0,3249,3249
DEL-597,S8,MAT8,2024-10-28,2024-10-28,0,1856,1856
DEL-598,S8,MAT8,2024-11-04,2024-11-04,0,1374,1374
DEL-599,S8,MAT8,2024-11-11,2024-11-11,0,3023,3023
DEL-600,S8,MAT8,2024-11-18,2024-11-26,8,2503,2102
DEL-601,S8,MAT8,2024-11-25,2024-11-25,0,1748,1748
DEL-602,S8,MAT8,2024-12-02,2024-12-02,0,954,954
DEL-603,S8,MAT8,2024-12-09,2024-12-15,6,2174,1659
DEL-604,S8,MAT8,2024-12-16,2024-12-16,0,1505,1505
DEL-605,S8,MAT8,2024-12-23,2025-01-11,19,1972,1480
DEL-606,S8,MAT8,2024-12-30,2024-12-30,0,3338,3338
DEL-607,S8,MAT8,2025-01-06,2025-01-13,7,4517,3855
DEL-608,S8,MAT8,2025-01-13,2025-01-13,0,958,958
DEL-609,S8,MAT8,2025-01-20,2025-01-20,0,1550,1550
DEL-610,S8,MAT8,2025-01-27,2025-02-03,7,1109,797
DEL-611,S8,MAT8,2025-02-03,2025-02-05,2,2579,2082
DEL-612,S8,MAT8,2025-02-10,2025-02-10,0,2742,2742
DEL-613,S8,MAT8,2025-02-17,2025-02-27,10,3671,2857
DEL-614,S8,MAT8,2025-02-24,2025-02-24,0,4289,4289
DEL-615,S8,MAT8,2025-03-03,2025-03-03,0,3563,3563
DEL-616,S8,MAT8,2025-03-10,2025-03-10,0,4883,4883
DEL-617,S8,MAT8,2025-03-17,2025-03-17,0,4011,4011
DEL-618,S8,MAT8,2025-03-24,2025-03-24,0,662,662
DEL-619,S8,MAT8,2025-03-31,2025-03-31,0,2749,2749
DEL-620,S8,MAT8,2025-04-07,2025-04-07,0,3336,3336
DEL-621,S8,MAT8,2025-04-14,2025-04-14,0,2439,2439
DEL-622,S8,MAT8,2025-04-21,2025-04-21,0,4585,4585
DEL-623,S8,MAT8,2025-04-28,2025-04-28,0,1977,1977
DEL-624,S8,MAT8,2025-05-05,2025-05-08,3,2931,2630
DEL-625,S8,MAT8,2025-05-12,2025-05-12,0,3043,3043
DEL-626,S8,MAT8,2025-05-19,2025-05-19,0,4511,4511
DEL-627,S8,MAT8,2025-05-26,2025-05-31,5,4411,3693
DEL-628,S8,MAT8,2025-06-02,2025-06-02,0,1362,1362
DEL-629,S8,MAT8,2025-06-09,2025-06-20,11,4582,3298
DEL-630,S8,MAT8,2025-06-16,2025-06-16,0,3520,3520
DEL-631,S8,MAT8,2025-06-23,2025-06-23,0,3227,3227
DEL-632,S8,MAT8,2025-06-30,2025-06-30,0,530,530
DEL-633,S9,MAT9,2024-01-01,2024-01-01,0,4916,4916
DEL-634,S9,MAT9,2024-01-08,2024-01-09,1,1051,970
DEL-635,S9,MAT9,2024-01-15,2024-01-15,0,824,824
DEL-636,S9,MAT9,2024-01-22,2024-02-03,12,3240,2654
DEL-637,S9,MAT9,2024-01-29,2024-01-29,0,3328,3328
DEL-638,S9,MAT9,2024-02-05,2024-02-05,0,2231,2231
